ID,QUESTION_INDEX,ANS_ORDER,ANS_NOTE
318226,B04,4,
318226,B05,3,
318226,B06,4,
318226,B07,5,
318227,A01,5,
318227,A02,4,
318227,A04,2,
318227,A05,3,
318227,A08,1,
318227,A09,1,
318227,A10,2,
318227,A11,1,
318227,A12,1,
318227,A14,4,
318227,B01,5,
318227,B02,1,
318227,B02,2,
318227,B02,3,
318227,B02,4,
318227,B02,5,
318227,B03,1,
318227,B03,2,
318227,B03,4,
318227,B04,3,
318227,B05,3,
318227,B06,2,
318227,B07,2,
318231,A01,5,
318231,A02,1,
318231,A04,4,
318231,A05,1,無
318231,A08,5,
318231,A09,1,
318231,A10,2,
318231,A11,1,
318231,A12,1,
318231,A14,4,
318231,B01,5,
318231,B02,1,
318231,B02,3,
318231,B02,4,
318231,B02,5,
318231,B03,1,
318231,B03,3,
318231,B03,5,
318231,B04,5,
318231,B05,3,
318231,B06,5,
318231,B07,5,
318257,A01,1,
318257,A02,2,
318257,A04,5,
318257,A05,2,3
318257,A08,3,
318257,A09,1,
318257,A09,7,
318257,A10,3,
318257,A11,2,
318257,A12,1,
318257,A14,4,
318257,B01,3,
318257,B02,1,
318257,B03,2,
318257,B03,4,
318257,B04,3,
318257,B05,3,
318257,B06,5,
318257,B07,5,
318268,A01,24,自由業
318268,A01,21,
318268,A02,7,家管
318268,A02,7,家管
318268,A04,4,
318268,A04,4,
318268,A05,3,
318268,A05,3,
318268,A08,1,
318268,A08,3,
318268,A08,5,
318268,A08,1,
318268,A08,5,
318268,A09,1,
318268,A09,3,
318268,A10,3,
318268,A10,3,
318268,A11,3,
318268,A11,2,
318268,A12,1,
318268,A12,1,
318268,A14,4,
318268,A14,4,
318268,B01,5,
318268,B01,5,
318268,B02,1,
318268,B02,3,
318268,B02,4,
318268,B02,5,
318268,B02,1,
318268,B02,3,
318268,B02,4,
318268,B02,5,
318268,B03,3,
318268,B03,4,
318268,B03,5,
318268,B03,3,
318268,B03,4,
318268,B03,5,
318268,B04,3,
318268,B04,5,
318268,B05,3,
318268,B05,4,
318268,B06,5,
318268,B06,5,
318268,B07,5,
318268,B07,5,
318277,A01,4,
318277,A02,1,
318277,A04,2,
318277,A05,1,0
318277,A08,1,
318277,A08,2,
318277,A08,3,
318277,A08,5,
318277,A09,1,
318277,A09,3,
318277,A10,3,
318277,A11,1,
318277,A12,1,
318277,A14,4,
318277,B01,5,
318277,B02,1,
318277,B02,3,
318277,B02,4,
318277,B02,5,
318277,B03,1,
318277,B03,4,
318277,B04,5,
318277,B05,4,
318277,B06,4,
318277,B07,4,
318278,A01,7,
318278,A02,7,學生
318278,A04,4,
318278,A05,1,0
318278,A08,1,
318278,A08,5,
318278,A09,3,
318278,A10,5,
318278,A11,3,
318278,A12,1,
318278,A14,4,
318278,B01,5,
318278,B02,1,
318278,B02,3,
318278,B02,4,
318278,B02,5,
318278,B03,2,
318278,B03,3,
318278,B03,4,
318278,B03,5,
318278,B04,5,
318278,B05,3,
318278,B06,4,
318278,B07,2,
318280,A01,7,
318280,A02,7,學生
318280,A04,5,
318280,A05,1,0
318280,A08,1,
318280,A08,5,
318280,A09,3,
318280,A10,5,
318280,A11,3,
318280,A12,1,
318280,A14,4,
318280,B01,5,
318280,B02,1,
318280,B02,3,
318280,B02,4,
318280,B03,2,
318280,B03,3,
318280,B03,4,
318280,B03,5,
318280,B04,5,
318280,B05,3,
318280,B06,4,
318280,B07,2,
318293,A01,6,
318293,A02,2,
318293,A04,4,
318293,A05,2,1
318293,A08,3,
318293,A09,4,
318293,A09,7,
318293,A10,3,
318293,A11,3,
318293,A12,1,
318293,A14,4,
318293,B01,5,
318293,B02,1,
318293,B02,2,
318293,B02,3,
318293,B02,4,
318293,B02,5,
318293,B03,2,
318293,B03,3,
318293,B03,4,
318293,B03,5,
318293,B04,5,
318293,B05,4,
318293,B06,5,
318293,B07,5,
318294,A01,4,
318294,A02,1,
318294,A04,5,
318294,A05,1,0
318294,A08,1,
318294,A08,3,
318294,A08,4,
318294,A08,5,
318294,A08,6,
318294,A09,1,
318294,A09,2,
318294,A09,3,
318294,A09,4,
318294,A09,5,
318294,A09,6,
318294,A09,7,
318294,A09,8,
318294,A10,2,
318294,A11,1,
318294,A12,1,
318294,A14,4,
318294,B01,5,
318294,B02,1,
318294,B02,2,
318294,B02,3,
318294,B02,4,
318294,B02,5,
318294,B03,1,
318294,B03,2,
318294,B03,3,
318294,B03,4,
318294,B03,5,
318294,B04,5,
318294,B05,4,
318294,B06,5,
318294,B07,5,
318297,A01,6,
318297,A01,6,
318297,A02,2,
318297,A02,2,
318297,A04,4,
318297,A04,4,
318297,A05,2,1
318297,A05,2,1
318297,A08,1,
318297,A08,1,
318297,A09,1,
318297,A09,3,
318297,A09,1,
318297,A09,3,
318297,A10,3,
318297,A10,3,
318297,A11,2,
318297,A11,2,
318297,A12,1,
318297,A12,1,
318297,A14,4,
318297,A14,4,
318297,B01,5,
318297,B01,5,
318297,B02,1,
318297,B02,2,
318297,B02,3,
318297,B02,4,
318297,B02,5,
318297,B02,1,
318297,B02,2,
318297,B02,3,
318297,B02,4,
318297,B02,5,
318297,B03,5,
318297,B03,5,
318297,B04,5,
318297,B04,5,
318297,B05,4,
318297,B05,4,
318297,B06,5,
318297,B06,5,
318297,B07,5,
318297,B07,5,
318301,A01,3,
318301,A02,1,
318301,A04,3,
318301,A05,2,2
318301,A08,5,
318301,A09,1,
318301,A09,3,
318301,A10,3,
318301,A11,2,
318301,A12,1,
318301,A14,4,
318301,B01,4,
318301,B02,1,
318301,B02,2,
318301,B02,3,
318301,B02,4,
318301,B02,5,
318301,B03,3,
318301,B03,4,
318301,B03,5,
318301,B04,5,
318301,B05,4,
318301,B06,5,
318301,B07,5,
318302,A01,9,
318302,A02,5,
318302,A04,5,
318302,A05,1,0
318302,A08,3,
318302,A08,5,
318302,A09,1,
318302,A10,2,
318302,A11,1,
318302,A12,1,
318302,A14,4,
318302,B01,5,
318302,B02,1,
318302,B02,2,
318302,B02,3,
318302,B02,4,
318302,B02,5,
318302,B03,3,
318302,B04,3,
318302,B05,4,
318302,B06,4,
318302,B07,3,
318303,A01,12,
318303,A02,2,
318303,A04,4,
318303,A05,2,1
318303,A08,1,
318303,A08,5,
318303,A09,1,
318303,A10,3,
318303,A11,2,
318303,A12,1,
318303,A14,4,
318303,B01,5,
318303,B02,1,
318303,B02,2,
318303,B02,3,
318303,B02,4,
318303,B02,5,
318303,B03,2,
318303,B04,4,
318303,B05,4,
318303,B06,3,
318303,B07,3,
318324,A01,12,
318324,A02,1,
318324,A04,4,
318324,A05,1,0
318324,A08,5,
318324,A09,1,
318324,A10,3,
318324,A11,1,
318324,A12,1,
318324,A14,4,
318324,B01,5,
318324,B02,1,
318324,B03,4,
318324,B04,3,
318324,B05,4,
318324,B06,3,
318324,B07,2,
318327,A01,5,
318327,A02,4,
318327,A04,1,
318327,A05,1,0
318327,A08,1,
318327,A08,5,
318327,A09,1,
318327,A10,3,
318327,A11,1,
318327,A12,1,
318327,A14,4,
318327,B01,5,
318327,B02,1,
318327,B02,4,
318327,B03,1,
318327,B03,5,
318327,B04,2,
318327,B05,3,
318327,B06,3,
318327,B07,3,
318328,A01,9,
318328,A02,7,PT
318328,A04,2,
318328,A05,1,0
318328,A08,1,
318328,A08,3,
318328,A08,5,
318328,A09,1,
318328,A09,3,
318328,A10,1,
318328,A11,1,
318328,A12,1,
318328,A14,4,
318328,B01,5,
318328,B02,1,
318328,B02,3,
318328,B02,4,
318328,B02,5,
318328,B03,5,
318328,B04,5,
318328,B05,5,
318328,B06,5,
318328,B07,5,
318337,A01,6,
318337,A02,2,
318337,A04,4,
318337,A05,1,0
318337,A08,1,
318337,A08,3,
318337,A08,5,
318337,A09,1,
318337,A10,2,
318337,A11,1,
318337,A12,1,
318337,A14,4,
318337,B01,5,
318337,B02,1,
318337,B02,3,
318337,B02,4,
318337,B03,4,
318337,B04,2,
318337,B05,4,
318337,B06,2,
318337,B07,1,
318338,A01,6,
318338,A02,2,
318338,A04,4,
318338,A05,1,0
318338,A08,1,
318338,A08,3,
318338,A09,1,
318338,A10,2,
318338,A11,1,
318338,A12,1,
318338,A14,4,
318338,B01,5,
318338,B02,1,
318338,B02,4,
318338,B03,4,
318338,B04,4,
318338,B05,3,
318338,B06,3,
318338,B07,2,
318340,A01,6,
318340,A02,2,
318340,A04,4,
318340,A05,2,2
318340,A08,1,
318340,A08,3,
318340,A08,4,
318340,A08,5,
318340,A08,6,
318340,A09,1,
318340,A09,3,
318340,A09,7,
318340,A10,3,
318340,A11,3,
318340,A12,2,
318340,A14,4,
318340,B01,4,
318340,B02,1,
318340,B02,2,
318340,B02,3,
318340,B02,4,
318340,B02,5,
318340,B03,2,
318340,B03,3,
318340,B03,5,
318340,B04,5,
318340,B05,4,
318340,B06,5,
318340,B07,5,
318345,A01,5,
318345,A02,1,
318345,A04,4,
318345,A05,2,無
318345,A08,1,
318345,A08,5,
318345,A09,1,
318345,A09,3,
318345,A10,2,
318345,A11,1,
318345,A12,1,
318345,A14,4,
318345,B01,5,
318345,B02,1,
318345,B02,2,
318345,B02,4,
318345,B02,5,
318345,B03,1,
318345,B03,4,
318345,B03,5,
318345,B04,3,
318345,B05,4,
318345,B06,4,
318345,B07,4,
318354,A01,14,
318354,A02,6,
318354,A04,4,
318354,A05,2,3
318354,A08,5,
318354,A09,8,
318354,A10,3,
318354,A11,1,
318354,A12,1,
318354,A14,1,
318354,B01,1,
318354,B02,1,
318354,B02,2,
318354,B02,3,
318354,B02,4,
318354,B02,5,
318354,B03,3,
318354,B03,4,
318354,B03,5,
318354,B04,2,
318354,B05,4,
318354,B06,5,
318354,B07,5,
318355,A01,22,
318355,A02,1,
318355,A04,4,
318355,A05,1,0
318355,A08,3,
318355,A08,5,
318355,A09,1,
318355,A10,3,
318355,A11,2,
318355,A12,1,
318355,A14,4,
318355,B01,5,
318355,B02,1,
318355,B02,3,
318355,B03,3,
318355,B04,5,
318355,B05,3,
318355,B06,2,
318355,B07,2,
318359,A01,1,
318359,A02,4,
318359,A04,3,
318359,A05,2,3
318359,A08,3,
318359,A09,1,
318359,A10,3,
318359,A11,2,
318359,A12,1,
318359,A14,1,
318359,B01,2,
318359,B02,5,
318359,B03,5,
318359,B04,5,
318359,B05,4,
318359,B06,4,
318359,B07,5,
318362,A01,2,
318362,A02,2,
318362,A04,5,
318362,A05,2,1
318362,A08,1,
318362,A08,3,
318362,A08,5,
318362,A09,1,
318362,A10,3,
318362,A11,2,
318362,A12,1,
318362,A14,4,
318362,B01,5,
318362,B02,1,
318362,B02,3,
318362,B02,4,
318362,B02,5,
318362,B03,3,
318362,B03,4,
318362,B03,5,
318362,B04,3,
318362,B05,3,
318362,B06,3,
318362,B07,4,
318370,A01,5,
318370,A02,1,
318370,A04,3,
318370,A05,2,0
318370,A08,1,
318370,A08,4,
318370,A08,5,
318370,A08,6,
318370,A09,1,
318370,A09,3,
318370,A09,8,
318370,A10,4,
318370,A11,3,
318370,A12,1,
318370,A14,4,
318370,B01,4,
318370,B02,1,
318370,B02,2,
318370,B02,3,
318370,B02,4,
318370,B02,5,
318370,B03,2,
318370,B03,3,
318370,B03,4,
318370,B03,5,
318370,B04,5,
318370,B05,4,
318370,B06,3,
318370,B07,5,
318374,A01,7,
318374,A02,7,學生
318374,A04,4,
318374,A05,1,無
318374,A08,1,
318374,A08,6,
318374,A09,3,
318374,A10,2,
318374,A11,2,
318374,A12,1,
318374,A14,4,
318374,B01,5,
318374,B02,1,
318374,B02,3,
318374,B03,4,
318374,B03,5,
318374,B04,5,
318374,B05,4,
318374,B06,3,
318374,B07,3,
318394,A01,7,
318394,A02,7,學生
318394,A04,4,
318394,A05,1,0
318394,A08,5,
318394,A09,3,
318394,A10,1,
318394,A11,2,
318394,A12,1,
318394,A14,4,
318394,B01,5,
318394,B02,2,
318394,B03,2,
318394,B03,3,
318394,B03,4,
318394,B04,5,
318394,B05,4,
318394,B06,2,
318394,B07,4,
318403,A01,6,
318403,A01,6,
318403,A02,2,
318403,A02,2,
318403,A04,4,
318403,A04,4,
318403,A05,2,2
318403,A05,2,2
318403,A08,3,
318403,A08,4,
318403,A08,5,
318403,A08,1,
318403,A08,3,
318403,A08,4,
318403,A08,5,
318403,A09,1,
318403,A09,3,
318403,A09,4,
318403,A09,1,
318403,A09,3,
318403,A09,4,
318403,A10,3,
318403,A10,4,
318403,A11,2,
318403,A11,2,
318403,A12,1,
318403,A12,1,
318403,A14,4,
318403,A14,4,
318403,B01,4,
318403,B01,4,
318403,B02,1,
318403,B02,2,
318403,B02,3,
318403,B02,4,
318403,B02,5,
318403,B02,1,
318403,B02,2,
318403,B02,3,
318403,B02,4,
318403,B02,5,
318403,B03,5,
318403,B03,2,
318403,B03,4,
318403,B03,5,
318403,B04,3,
318403,B04,4,
318403,B05,4,
318403,B05,4,
318403,B06,5,
318403,B06,5,
318403,B07,4,
318403,B07,5,
318417,A01,4,
318417,A02,3,
318417,A04,5,
318417,A05,3,
318417,A08,1,
318417,A08,3,
318417,A08,5,
318417,A09,1,
318417,A09,3,
318417,A10,2,
318417,A11,1,
318417,A12,1,
318417,A14,4,
318417,B01,5,
318417,B02,1,
318417,B02,3,
318417,B02,4,
318417,B03,4,
318417,B04,2,
318417,B05,3,
318417,B06,5,
318417,B07,5,
318427,A01,8,
318427,A02,7,退休
318427,A04,3,
318427,A05,2,2
318427,A08,3,
318427,A08,6,
318427,A09,2,
318427,A09,4,
318427,A10,1,
318427,A11,1,
318427,A12,1,
318427,A14,4,
318427,B01,3,
318427,B02,2,
318427,B02,3,
318427,B03,2,
318427,B03,3,
318427,B03,5,
318427,B04,5,
318427,B05,3,
318427,B06,5,
318427,B07,5,
318444,A01,8,
318444,A02,7,退休人士
318444,A04,5,
318444,A05,3,
318444,A08,1,
318444,A08,2,
318444,A08,3,
318444,A09,2,
318444,A09,3,
318444,A09,4,
318444,A10,5,
318444,A11,1,
318444,A12,3,
318444,A14,4,
318444,B01,4,
318444,B02,5,
318444,B03,5,
318444,B04,5,
318444,B05,5,
318444,B06,5,
318444,B07,5,
318446,A01,3,
318446,A01,3,
318446,A02,1,
318446,A02,1,
318446,A04,4,
318446,A04,4,
318446,A05,3,
318446,A05,3,
318446,A08,1,
318446,A08,1,
318446,A09,1,
318446,A09,1,
318446,A10,1,
318446,A10,1,
318446,A11,1,
318446,A11,1,
318446,A12,1,
318446,A12,1,
318446,A14,4,
318446,A14,4,
318446,B01,5,
318446,B01,5,
318446,B02,4,
318446,B02,5,
318446,B03,4,
318446,B03,5,
318446,B03,5,
318446,B04,2,
318446,B04,5,
318446,B05,5,
318446,B05,5,
318446,B06,5,
318446,B06,5,
318446,B07,5,
318446,B07,5,
318447,A01,1,
318447,A02,1,
318447,A04,3,
318447,A05,2,1
318447,A08,1,
318447,A08,3,
318447,A09,1,
318447,A09,3,
318447,A10,3,
318447,A11,2,
318447,A12,1,
318447,A14,4,
318447,B01,3,
318447,B02,1,
318447,B02,3,
318447,B02,4,
318447,B03,3,
318447,B03,4,
318447,B04,5,
318447,B05,4,
318447,B06,5,
318447,B07,5,
318458,A01,4,
318458,A02,1,
318458,A04,2,
318458,A05,2,2
318458,A08,3,
318458,A09,1,
318458,A09,3,
318458,A10,3,
318458,A11,1,
318458,A12,1,
318458,A14,3,
318458,B01,4,
318458,B02,2,
318458,B02,5,
318458,B03,3,
318458,B03,5,
318458,B04,5,
318458,B05,4,
318458,B06,4,
318458,B07,4,
318487,A01,4,
318487,A02,2,
318487,A04,4,
318487,A05,3,
318487,A08,1,
318487,A09,1,
318487,A10,2,
318487,A11,1,
318487,A12,1,
318487,A14,4,
318487,B01,5,
318487,B02,1,
318487,B02,4,
318487,B03,5,
318487,B04,3,
318487,B05,4,
318487,B06,5,
318487,B07,5,
318495,A01,5,
318495,A02,4,
318495,A04,4,
318495,A05,2,2
318495,A08,1,
318495,A08,3,
318495,A08,4,
318495,A08,5,
318495,A09,1,
318495,A10,2,
318495,A11,1,
318495,A12,1,
318495,A14,4,
318495,B01,5,
318495,B02,1,
318495,B02,3,
318495,B03,5,
318495,B04,3,
318495,B05,3,
318495,B06,2,
318495,B07,4,
318496,A01,3,
318496,A02,1,
318496,A04,3,
318496,A05,2,1
318496,A08,5,
318496,A09,1,
318496,A10,2,
318496,A11,2,
318496,A12,1,
318496,A14,4,
318496,B01,5,
318496,B02,1,
318496,B02,4,
318496,B03,4,
318496,B04,3,
318496,B05,3,
318496,B06,5,
318496,B07,4,
318544,A01,5,
318544,A02,1,
318544,A04,4,
318544,A05,1,0
318544,A08,1,
318544,A08,3,
318544,A08,5,
318544,A09,1,
318544,A10,1,
318544,A11,1,
318544,A12,1,
318544,A14,4,
318544,B01,5,
318544,B02,1,
318544,B03,4,
318544,B03,5,
318544,B04,5,
318544,B05,3,
318544,B06,5,
318544,B07,2,
318550,A01,7,
318550,A02,7,學生
318550,A04,4,
318550,A05,1,0
318550,A08,1,
318550,A08,5,
318550,A09,1,
318550,A09,3,
318550,A10,3,
318550,A11,3,
318550,A12,1,
318550,A14,4,
318550,B01,5,
318550,B02,1,
318550,B02,2,
318550,B02,3,
318550,B02,4,
318550,B02,5,
318550,B03,1,
318550,B03,2,
318550,B03,3,
318550,B03,4,
318550,B03,5,
318550,B04,5,
318550,B05,3,
318550,B06,5,
318550,B07,5,
318564,A01,1,
318564,A02,4,
318564,A04,3,
318564,A05,2,2
318564,A08,1,
318564,A08,2,
318564,A08,3,
318564,A08,4,
318564,A08,5,
318564,A08,6,
318564,A09,1,
318564,A09,3,
318564,A09,4,
318564,A09,7,
318564,A10,3,
318564,A11,2,
318564,A12,1,
318564,A14,4,
318564,B01,4,
318564,B02,1,
318564,B02,2,
318564,B02,3,
318564,B02,4,
318564,B02,5,
318564,B03,2,
318564,B03,3,
318564,B03,4,
318564,B03,5,
318564,B04,4,
318564,B05,4,
318564,B06,5,
318564,B07,5,
318571,A01,2,
318571,A02,1,
318571,A04,4,
318571,A05,1,0
318571,A08,1,
318571,A08,3,
318571,A08,5,
318571,A09,1,
318571,A09,3,
318571,A10,3,
318571,A11,3,
318571,A12,1,
318571,A14,4,
318571,B01,5,
318571,B02,1,
318571,B02,2,
318571,B02,3,
318571,B02,4,
318571,B02,5,
318571,B03,3,
318571,B03,4,
318571,B03,5,
318571,B04,4,
318571,B05,3,
318571,B06,5,
318571,B07,5,
318585,A01,3,
318585,A02,2,
318585,A04,4,
318585,A05,3,
318585,A08,1,
318585,A08,3,
318585,A08,4,
318585,A08,5,
318585,A08,6,
318585,A09,1,
318585,A09,3,
318585,A09,4,
318585,A10,3,
318585,A11,2,
318585,A12,2,
318585,A14,4,
318585,B01,5,
318585,B02,1,
318585,B02,2,
318585,B02,4,
318585,B02,5,
318585,B03,3,
318585,B03,4,
318585,B03,5,
318585,B04,5,
318585,B05,4,
318585,B06,4,
318585,B07,2,
318587,A01,21,
318587,A02,7,家管
318587,A04,3,
318587,A05,2,3
318587,A08,1,
318587,A08,3,
318587,A08,5,
318587,A09,2,
318587,A09,3,
318587,A09,6,
318587,A09,9,安家費
318587,A10,3,
318587,A11,2,
318587,A12,2,
318587,A14,4,
318587,B01,4,
318587,B02,1,
318587,B02,2,
318587,B02,3,
318587,B02,4,
318587,B02,5,
318587,B03,2,
318587,B03,3,
318587,B03,4,
318587,B03,5,
318587,B04,5,
318587,B05,4,
318587,B06,5,
318587,B07,5,
318594,A01,1,
318594,A02,1,
318594,A04,5,
318594,A05,1,1
318594,A08,1,
318594,A08,3,
318594,A08,4,
318594,A08,5,
318594,A09,1,
318594,A09,3,
318594,A09,4,
318594,A10,3,
318594,A11,2,
318594,A12,1,
318594,A14,4,
318594,B01,5,
318594,B02,1,
318594,B02,2,
318594,B02,3,
318594,B02,4,
318594,B02,5,
318594,B03,3,
318594,B03,4,
318594,B03,5,
318594,B04,5,
318594,B05,4,
318594,B06,5,
318594,B07,5,
318595,A01,3,
318595,A02,2,
318595,A04,4,
318595,A05,1,0
318595,A08,5,
318595,A09,1,
318595,A10,1,
318595,A11,1,
318595,A12,1,
318595,A14,4,
318595,B01,5,
318595,B02,1,
318595,B02,4,
318595,B03,4,
318595,B04,2,
318595,B05,3,
318595,B06,3,
318595,B07,4,
318599,A01,21,
318599,A02,1,
318599,A04,4,
318599,A05,2,2
318599,A08,1,
318599,A09,1,
318599,A10,3,
318599,A11,3,
318599,A12,2,
318599,A14,4,
318599,B01,4,
318599,B02,2,
318599,B02,5,
318599,B03,1,
318599,B03,4,
318599,B03,5,
318599,B04,4,
318599,B05,4,
318599,B06,3,
318599,B07,5,
318612,A01,5,
318612,A02,1,
318612,A04,4,
318612,A05,2,2
318612,A08,5,
318612,A09,3,
318612,A10,3,
318612,A11,2,
318612,A12,1,
318612,A14,4,
318612,B01,4,
318612,B02,1,
318612,B02,2,
318612,B02,3,
318612,B02,4,
318612,B02,5,
318612,B03,2,
318612,B03,3,
318612,B03,4,
318612,B03,5,
318612,B04,5,
318612,B05,4,
318612,B06,5,
318612,B07,5,
318614,A01,24,五金材料買賣
318614,A02,6,
318614,A04,4,
318614,A05,2,1
318614,A08,1,
318614,A08,2,
318614,A08,3,
318614,A08,5,
318614,A09,1,
318614,A09,3,
318614,A10,2,
318614,A11,1,
318614,A12,1,
318614,A14,4,
318614,B01,5,
318614,B02,1,
318614,B02,2,
318614,B02,3,
318614,B02,4,
318614,B02,5,
318614,B03,1,
318614,B03,2,
318614,B03,3,
318614,B03,4,
318614,B03,5,
318614,B04,3,
318614,B05,4,
318614,B06,3,
318614,B07,5,
318629,A01,5,
318629,A02,2,
318629,A04,3,
318629,A05,3,
318629,A08,1,
318629,A08,3,
318629,A09,1,
318629,A10,2,
318629,A11,2,
318629,A12,1,
318629,A14,4,
318629,B01,5,
318629,B02,1,
318629,B02,4,
318629,B03,4,
318629,B04,4,
318629,B05,4,
318629,B06,2,
318629,B07,2,
318635,A01,6,
318635,A02,5,
318635,A04,3,
318635,A05,2,2
318635,A08,1,
318635,A08,3,
318635,A08,5,
318635,A09,1,
318635,A09,3,
318635,A10,3,
318635,A11,3,
318635,A12,2,
318635,A14,4,
318635,B01,4,
318635,B02,1,
318635,B02,2,
318635,B02,3,
318635,B02,4,
318635,B02,5,
318635,B03,2,
318635,B03,3,
318635,B03,4,
318635,B03,5,
318635,B04,5,
318635,B05,4,
318635,B06,5,
318635,B07,5,
318640,A01,24,自由業
318640,A02,7,自由業
318640,A04,5,
318640,A05,2,2
318640,A08,1,
318640,A08,3,
318640,A08,4,
318640,A08,5,
318640,A09,1,
318640,A09,3,
318640,A10,2,
318640,A11,1,
318640,A12,1,
318640,A14,4,
318640,B01,5,
318640,B02,1,
318640,B02,2,
318640,B02,3,
318640,B02,4,
318640,B02,5,
318640,B03,1,
318640,B03,2,
318640,B03,3,
318640,B03,4,
318640,B03,5,
318640,B04,5,
318640,B05,4,
318640,B06,4,
318640,B07,5,
318642,A01,23,農產品
318642,A02,6,
318642,A04,2,
318642,A05,2,3
318642,A08,1,
318642,A08,3,
318642,A08,5,
318642,A09,3,
318642,A09,7,
318642,A09,8,
318642,A10,3,
318642,A11,2,
318642,A12,3,
318642,A14,4,
318642,B01,4,
318642,B02,1,
318642,B02,2,
318642,B02,3,
318642,B02,4,
318642,B02,5,
318642,B03,2,
318642,B03,3,
318642,B03,4,
318642,B03,5,
318642,B04,5,
318642,B05,4,
318642,B06,5,
318642,B07,5,
318653,A01,4,
318653,A02,2,
318653,A04,3,
318653,A05,2,2
318653,A08,1,
318653,A08,5,
318653,A09,1,
318653,A09,3,
318653,A09,4,
318653,A10,4,
318653,A11,3,
318653,A12,3,
318653,A14,4,
318653,B01,4,
318653,B02,3,
318653,B02,4,
318653,B02,5,
318653,B03,3,
318653,B03,4,
318653,B03,5,
318653,B04,5,
318653,B05,5,
318653,B06,5,
318653,B07,5,
318654,A01,1,
318654,A02,2,
318654,A04,4,
318654,A05,3,
318654,A08,1,
318654,A08,5,
318654,A09,1,
318654,A10,3,
318654,A11,2,
318654,A12,1,
318654,A14,4,
318654,B01,5,
318654,B02,1,
318654,B02,2,
318654,B02,3,
318654,B02,4,
318654,B02,5,
318654,B03,4,
318654,B03,5,
318654,B04,3,
318654,B05,4,
318654,B06,5,
318654,B07,5,
318656,A01,1,
318656,A02,2,
318656,A04,4,
318656,A05,2,2
318656,A08,1,
318656,A08,2,
318656,A08,3,
318656,A08,4,
318656,A08,5,
318656,A09,1,
318656,A09,3,
318656,A10,3,
318656,A11,1,
318656,A12,1,
318656,A14,4,
318656,B01,5,
318656,B02,1,
318656,B02,4,
318656,B03,4,
318656,B04,5,
318656,B05,4,
318656,B06,4,
318656,B07,5,
318662,A01,2,
318662,A02,2,
318662,A04,4,
318662,A05,2,0
318662,A08,1,
318662,A08,3,
318662,A08,5,
318662,A09,1,
318662,A09,3,
318662,A10,4,
318662,A11,2,
318662,A12,2,
318662,A14,4,
318662,B01,4,
318662,B02,1,
318662,B02,2,
318662,B02,3,
318662,B02,4,
318662,B02,5,
318662,B03,1,
318662,B03,2,
318662,B03,3,
318662,B03,4,
318662,B03,5,
318662,B04,5,
318662,B05,4,
318662,B06,4,
318662,B07,5,
318669,A01,24,配管材料買賣業
318669,A02,1,
318669,A04,3,
318669,A05,1,無子女
318669,A08,1,
318669,A08,3,
318669,A09,1,
318669,A09,9,兼職收入
318669,A10,2,
318669,A11,1,
318669,A12,1,
318669,A14,4,
318669,B01,5,
318669,B02,1,
318669,B02,4,
318669,B03,4,
318669,B04,3,
318669,B05,3,
318669,B06,2,
318669,B07,2,
318670,A01,4,
318670,A02,3,
318670,A04,4,
318670,A05,1,0
318670,A08,1,
318670,A08,3,
318670,A08,5,
318670,A09,1,
318670,A09,3,
318670,A10,2,
318670,A11,1,
318670,A12,1,
318670,A14,4,
318670,B01,5,
318670,B02,1,
318670,B02,2,
318670,B02,3,
318670,B02,4,
318670,B02,5,
318670,B03,3,
318670,B03,4,
318670,B03,5,
318670,B04,5,
318670,B05,4,
318670,B06,3,
318670,B07,4,
318672,A01,24,音樂老師
318672,A02,6,
318672,A04,4,
318672,A05,2,2
318672,A08,1,
318672,A08,3,
318672,A08,4,
318672,A08,5,
318672,A08,6,
318672,A09,1,
318672,A09,2,
318672,A09,3,
318672,A09,6,
318672,A09,7,
318672,A09,8,
318672,A10,5,
318672,A11,5,
318672,A12,2,
318672,A14,4,
318672,B01,5,
318672,B02,1,
318672,B02,2,
318672,B02,3,
318672,B02,4,
318672,B02,5,
318672,B03,1,
318672,B03,2,
318672,B03,3,
318672,B03,4,
318672,B03,5,
318672,B04,5,
318672,B05,4,
318672,B06,5,
318672,B07,5,
318678,A01,1,
318678,A02,3,
318678,A04,3,
318678,A05,2,1
318678,A08,1,
318678,A08,5,
318678,A09,1,
318678,A09,2,
318678,A10,2,
318678,A11,2,
318678,A12,1,
318678,A14,4,
318678,B01,4,
318678,B02,1,
318678,B02,2,
318678,B02,4,
318678,B03,2,
318678,B04,3,
318678,B05,3,
318678,B06,3,
318678,B07,4,
318715,A01,2,
318715,A02,4,
318715,A04,5,
318715,A05,2,1
318715,A08,1,
318715,A08,3,
318715,A08,5,
318715,A09,1,
318715,A10,2,
318715,A11,1,
318715,A12,1,
318715,A14,4,
318715,B01,3,
318715,B02,1,
318715,B02,3,
318715,B02,4,
318715,B02,5,
318715,B03,3,
318715,B03,4,
318715,B04,5,
318715,B05,4,
318715,B06,5,
318715,B07,5,
318723,A01,4,
318723,A02,3,
318723,A04,4,
318723,A05,3,
318723,A08,3,
318723,A08,5,
318723,A09,1,
318723,A10,2,
318723,A11,2,
318723,A12,1,
318723,A14,4,
318723,B01,5,
318723,B02,1,
318723,B02,3,
318723,B02,4,
318723,B03,3,
